policy_id,policy_label,target_id,target_label,repeat_index,session_id,round_id,round_index,candidate_id,candidate_index,sampler_role,seed,image_path,selected,carried_forward,baseline_prompt,selection_score,clip_score,dinov2_score
hard_cooldown,hard incumbent cooldown,mountain_lake,Mountain lake landscape,0,ses_06d79bbef8c7,rnd_af1ad8bc9dea,4,cand_899ac5eb0073,4,counter_probe,1782925703,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\mountain_lake\repeat_1\runtime\artifacts\cand_899ac5eb0073.png,False,False,False,0.796285,0.796285,0.280316
hard_cooldown,hard incumbent cooldown,mountain_lake,Mountain lake landscape,0,ses_06d79bbef8c7,rnd_d5fe58bcb219,5,cand_1fe0cc97a77b,0,incumbent,2224139867,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\mountain_lake\repeat_1\runtime\artifacts\cand_671ac6185b1a.png,False,True,False,0.845383,0.845383,0.457148
hard_cooldown,hard incumbent cooldown,mountain_lake,Mountain lake landscape,0,ses_06d79bbef8c7,rnd_d5fe58bcb219,5,cand_294fa1807c02,1,forward_escape,1412668349,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\mountain_lake\repeat_1\runtime\artifacts\cand_294fa1807c02.png,False,False,False,0.778968,0.778968,0.316055
hard_cooldown,hard incumbent cooldown,mountain_lake,Mountain lake landscape,0,ses_06d79bbef8c7,rnd_d5fe58bcb219,5,cand_3699dc23ec68,2,lateral_plus,2194971637,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\mountain_lake\repeat_1\runtime\artifacts\cand_3699dc23ec68.png,False,False,False,0.804756,0.804756,0.307418
hard_cooldown,hard incumbent cooldown,mountain_lake,Mountain lake landscape,0,ses_06d79bbef8c7,rnd_d5fe58bcb219,5,cand_e2df4bf76542,3,lateral_minus,2744247824,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\mountain_lake\repeat_1\runtime\artifacts\cand_e2df4bf76542.png,False,False,False,0.717597,0.717597,0.13873
hard_cooldown,hard incumbent cooldown,mountain_lake,Mountain lake landscape,0,ses_06d79bbef8c7,rnd_d5fe58bcb219,5,cand_8bbf72443e5c,4,counter_probe,439373926,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\mountain_lake\repeat_1\runtime\artifacts\cand_8bbf72443e5c.png,True,False,False,0.822388,0.822388,0.41483
hard_cooldown,hard incumbent cooldown,mountain_lake,Mountain lake landscape,0,ses_06d79bbef8c7,rnd_c126d46b608b,6,cand_aa2108a90bda,0,incumbent,439373926,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\mountain_lake\repeat_1\runtime\artifacts\cand_8bbf72443e5c.png,True,True,False,0.822388,0.822388,0.41483
hard_cooldown,hard incumbent cooldown,mountain_lake,Mountain lake landscape,0,ses_06d79bbef8c7,rnd_c126d46b608b,6,cand_e0254cfaa26f,1,forward_escape,2809722947,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\mountain_lake\repeat_1\runtime\artifacts\cand_e0254cfaa26f.png,False,False,False,0.764863,0.764863,0.24989
hard_cooldown,hard incumbent cooldown,mountain_lake,Mountain lake landscape,0,ses_06d79bbef8c7,rnd_c126d46b608b,6,cand_171d8473fbd4,2,lateral_plus,2736995162,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\mountain_lake\repeat_1\runtime\artifacts\cand_171d8473fbd4.png,False,False,False,0.811571,0.811571,0.348839
hard_cooldown,hard incumbent cooldown,mountain_lake,Mountain lake landscape,0,ses_06d79bbef8c7,rnd_c126d46b608b,6,cand_5dd83d347d8f,3,lateral_minus,123198910,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\mountain_lake\repeat_1\runtime\artifacts\cand_5dd83d347d8f.png,False,False,False,0.821867,0.821867,0.424085
hard_cooldown,hard incumbent cooldown,mountain_lake,Mountain lake landscape,0,ses_06d79bbef8c7,rnd_c126d46b608b,6,cand_1ffa27647faa,4,counter_probe,4084166829,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\mountain_lake\repeat_1\runtime\artifacts\cand_1ffa27647faa.png,False,False,False,0.76289,0.76289,0.385036
hard_cooldown,hard incumbent cooldown,red_bicycle,Red bicycle street photo,0,ses_d6b574cb813a,rnd_97a5e915477d,1,cand_a95161024480,0,baseline_prompt,478840255,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\red_bicycle\repeat_1\runtime\artifacts\cand_a95161024480.png,True,False,True,0.893214,0.893214,0.692659
hard_cooldown,hard incumbent cooldown,red_bicycle,Red bicycle street photo,0,ses_d6b574cb813a,rnd_97a5e915477d,1,cand_cf33402dd645,1,forward_escape,835931563,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\red_bicycle\repeat_1\runtime\artifacts\cand_cf33402dd645.png,False,False,False,0.826869,0.826869,0.589738
hard_cooldown,hard incumbent cooldown,red_bicycle,Red bicycle street photo,0,ses_d6b574cb813a,rnd_97a5e915477d,1,cand_902e848977a8,2,lateral_plus,1783495582,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\red_bicycle\repeat_1\runtime\artifacts\cand_902e848977a8.png,False,False,False,0.826286,0.826286,0.656672
hard_cooldown,hard incumbent cooldown,red_bicycle,Red bicycle street photo,0,ses_d6b574cb813a,rnd_97a5e915477d,1,cand_cc8512fcfcbc,3,lateral_minus,1950836006,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\red_bicycle\repeat_1\runtime\artifacts\cand_cc8512fcfcbc.png,False,False,False,0.874418,0.874418,0.709108
hard_cooldown,hard incumbent cooldown,red_bicycle,Red bicycle street photo,0,ses_d6b574cb813a,rnd_97a5e915477d,1,cand_a3d5c0b69c7b,4,counter_probe,2969271426,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\red_bicycle\repeat_1\runtime\artifacts\cand_a3d5c0b69c7b.png,False,False,False,0.875499,0.875499,0.68684
hard_cooldown,hard incumbent cooldown,red_bicycle,Red bicycle street photo,0,ses_d6b574cb813a,rnd_42c0a098cc15,2,cand_5735efb527d8,0,incumbent,478840255,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\red_bicycle\repeat_1\runtime\artifacts\cand_a95161024480.png,True,True,True,0.893214,0.893214,0.692659
hard_cooldown,hard incumbent cooldown,red_bicycle,Red bicycle street photo,0,ses_d6b574cb813a,rnd_42c0a098cc15,2,cand_e065ee480511,1,forward_escape,2226589058,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\red_bicycle\repeat_1\runtime\artifacts\cand_e065ee480511.png,False,False,False,0.847522,0.847522,0.717344
hard_cooldown,hard incumbent cooldown,red_bicycle,Red bicycle street photo,0,ses_d6b574cb813a,rnd_42c0a098cc15,2,cand_6af9082e8df3,2,lateral_plus,1234859686,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\red_bicycle\repeat_1\runtime\artifacts\cand_6af9082e8df3.png,False,False,False,0.81998,0.81998,0.567653
hard_cooldown,hard incumbent cooldown,red_bicycle,Red bicycle street photo,0,ses_d6b574cb813a,rnd_42c0a098cc15,2,cand_de0784798c5e,3,lateral_minus,416916509,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\red_bicycle\repeat_1\runtime\artifacts\cand_de0784798c5e.png,False,False,False,0.877765,0.877765,0.635843
hard_cooldown,hard incumbent cooldown,red_bicycle,Red bicycle street photo,0,ses_d6b574cb813a,rnd_42c0a098cc15,2,cand_27a0ef29eff0,4,counter_probe,4145780047,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\red_bicycle\repeat_1\runtime\artifacts\cand_27a0ef29eff0.png,False,False,False,0.860459,0.860459,0.682513
hard_cooldown,hard incumbent cooldown,red_bicycle,Red bicycle street photo,0,ses_d6b574cb813a,rnd_f9993496448b,3,cand_b47efa5dbb80,0,incumbent,478840255,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\red_bicycle\repeat_1\runtime\artifacts\cand_a95161024480.png,False,True,True,0.893214,0.893214,0.692659
hard_cooldown,hard incumbent cooldown,red_bicycle,Red bicycle street photo,0,ses_d6b574cb813a,rnd_f9993496448b,3,cand_54b805058182,1,forward_escape,2933329045,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\red_bicycle\repeat_1\runtime\artifacts\cand_54b805058182.png,False,False,False,0.8457,0.8457,0.60177
hard_cooldown,hard incumbent cooldown,red_bicycle,Red bicycle street photo,0,ses_d6b574cb813a,rnd_f9993496448b,3,cand_90a3fc0823a5,2,lateral_plus,570237480,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\red_bicycle\repeat_1\runtime\artifacts\cand_90a3fc0823a5.png,True,False,False,0.87984,0.87984,0.646398
hard_cooldown,hard incumbent cooldown,red_bicycle,Red bicycle street photo,0,ses_d6b574cb813a,rnd_f9993496448b,3,cand_9d82d7975544,3,lateral_minus,205313358,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\red_bicycle\repeat_1\runtime\artifacts\cand_9d82d7975544.png,False,False,False,0.853267,0.853267,0.664614
hard_cooldown,hard incumbent cooldown,red_bicycle,Red bicycle street photo,0,ses_d6b574cb813a,rnd_f9993496448b,3,cand_165a2f0f035c,4,counter_probe,3251627673,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\red_bicycle\repeat_1\runtime\artifacts\cand_165a2f0f035c.png,False,False,False,0.854975,0.854975,0.664979
hard_cooldown,hard incumbent cooldown,red_bicycle,Red bicycle street photo,0,ses_d6b574cb813a,rnd_da484b1226b1,4,cand_2e4caec744f1,0,incumbent,570237480,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\red_bicycle\repeat_1\runtime\artifacts\cand_90a3fc0823a5.png,True,True,False,0.87984,0.87984,0.646398
hard_cooldown,hard incumbent cooldown,red_bicycle,Red bicycle street photo,0,ses_d6b574cb813a,rnd_da484b1226b1,4,cand_c117bffe6315,1,forward_escape,2250213756,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\red_bicycle\repeat_1\runtime\artifacts\cand_c117bffe6315.png,False,False,False,0.787393,0.787393,0.561754
hard_cooldown,hard incumbent cooldown,red_bicycle,Red bicycle street photo,0,ses_d6b574cb813a,rnd_da484b1226b1,4,cand_a40c30e41d81,2,lateral_plus,2004044428,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\red_bicycle\repeat_1\runtime\artifacts\cand_a40c30e41d81.png,False,False,False,0.840602,0.840602,0.376382
hard_cooldown,hard incumbent cooldown,red_bicycle,Red bicycle street photo,0,ses_d6b574cb813a,rnd_da484b1226b1,4,cand_3a90b78002a6,3,lateral_minus,3429158028,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\red_bicycle\repeat_1\runtime\artifacts\cand_3a90b78002a6.png,False,False,False,0.779336,0.779336,0.532708
hard_cooldown,hard incumbent cooldown,red_bicycle,Red bicycle street photo,0,ses_d6b574cb813a,rnd_da484b1226b1,4,cand_60b00b245ab9,4,counter_probe,720615117,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\red_bicycle\repeat_1\runtime\artifacts\cand_60b00b245ab9.png,False,False,False,0.87095,0.87095,0.700748
hard_cooldown,hard incumbent cooldown,red_bicycle,Red bicycle street photo,0,ses_d6b574cb813a,rnd_74bcd1644aef,5,cand_93985b99d44c,0,incumbent,570237480,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\red_bicycle\repeat_1\runtime\artifacts\cand_90a3fc0823a5.png,False,True,False,0.87984,0.87984,0.646398
hard_cooldown,hard incumbent cooldown,red_bicycle,Red bicycle street photo,0,ses_d6b574cb813a,rnd_74bcd1644aef,5,cand_ff30e8f008eb,1,forward_escape,3171095789,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\red_bicycle\repeat_1\runtime\artifacts\cand_ff30e8f008eb.png,False,False,False,0.797795,0.797795,0.480391
hard_cooldown,hard incumbent cooldown,red_bicycle,Red bicycle street photo,0,ses_d6b574cb813a,rnd_74bcd1644aef,5,cand_f3f5f0fd6754,2,lateral_plus,2178537875,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\red_bicycle\repeat_1\runtime\artifacts\cand_f3f5f0fd6754.png,False,False,False,0.84758,0.84758,0.643723
hard_cooldown,hard incumbent cooldown,red_bicycle,Red bicycle street photo,0,ses_d6b574cb813a,rnd_74bcd1644aef,5,cand_32ad851d9f0f,3,lateral_minus,3241887475,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\red_bicycle\repeat_1\runtime\artifacts\cand_32ad851d9f0f.png,True,False,False,0.85575,0.85575,0.680892
hard_cooldown,hard incumbent cooldown,red_bicycle,Red bicycle street photo,0,ses_d6b574cb813a,rnd_74bcd1644aef,5,cand_3f62c1ef4d81,4,counter_probe,1189856112,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\red_bicycle\repeat_1\runtime\artifacts\cand_3f62c1ef4d81.png,False,False,False,0.803491,0.803491,0.605948
hard_cooldown,hard incumbent cooldown,red_bicycle,Red bicycle street photo,0,ses_d6b574cb813a,rnd_49e6a0a86586,6,cand_0f2e0bb6b080,0,incumbent,3241887475,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\red_bicycle\repeat_1\runtime\artifacts\cand_32ad851d9f0f.png,True,True,False,0.85575,0.85575,0.680892
hard_cooldown,hard incumbent cooldown,red_bicycle,Red bicycle street photo,0,ses_d6b574cb813a,rnd_49e6a0a86586,6,cand_81e9fc485873,1,forward_escape,1170203295,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\red_bicycle\repeat_1\runtime\artifacts\cand_81e9fc485873.png,False,False,False,0.85262,0.85262,0.624924
hard_cooldown,hard incumbent cooldown,red_bicycle,Red bicycle street photo,0,ses_d6b574cb813a,rnd_49e6a0a86586,6,cand_66e408c4b33b,2,lateral_plus,1730726431,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\red_bicycle\repeat_1\runtime\artifacts\cand_66e408c4b33b.png,False,False,False,0.760909,0.760909,0.542218
hard_cooldown,hard incumbent cooldown,red_bicycle,Red bicycle street photo,0,ses_d6b574cb813a,rnd_49e6a0a86586,6,cand_4c1f88e0ff57,3,lateral_minus,631486800,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\red_bicycle\repeat_1\runtime\artifacts\cand_4c1f88e0ff57.png,False,False,False,0.853299,0.853299,0.64911
hard_cooldown,hard incumbent cooldown,red_bicycle,Red bicycle street photo,0,ses_d6b574cb813a,rnd_49e6a0a86586,6,cand_d2ec43b6a284,4,counter_probe,1788762758,paper\results\oracle_incumbent_policy_compact\runs\hard_cooldown\red_bicycle\repeat_1\runtime\artifacts\cand_d2ec43b6a284.png,False,False,False,0.818737,0.818737,0.682922
