slice_name,condition_id,condition_label,target_id,target_label,prompt_text,repeat_index,winner_candidate_id,winner_selected,round_index,candidate_id,candidate_index,sampler_role,image_path,clip_score,siglip_score,dinov2_score,lpips_score,oracle_score
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_626cd834880a,True,1,cand_626cd834880a,2,refine,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_626cd834880a.png,0.811341,0.843266,0.648494,0.690181,0.811341
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_626cd834880a,False,1,cand_8e5fc1a09426,3,orthogonal,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_8e5fc1a09426.png,0.687152,0.662457,0.493425,0.81389,0.687152
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_81e194d4bd5c,False,2,cand_986dfdfbbaca,0,incumbent,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_626cd834880a.png,0.811341,0.843266,0.648494,0.690181,0.811341
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_81e194d4bd5c,False,2,cand_6642320d6f99,1,exploit,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_6642320d6f99.png,0.834761,0.853829,0.655952,0.711572,0.834761
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_81e194d4bd5c,True,2,cand_81e194d4bd5c,2,refine,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_81e194d4bd5c.png,0.842177,0.866261,0.693716,0.685687,0.842177
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_81e194d4bd5c,False,2,cand_124dc2b0d08d,3,orthogonal,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_124dc2b0d08d.png,0.807981,0.845989,0.671792,0.674804,0.807981
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_e2b7af781ced,True,3,cand_e2b7af781ced,0,incumbent,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_81e194d4bd5c.png,0.842177,0.866261,0.693716,0.685687,0.842177
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_e2b7af781ced,False,3,cand_159e4cc09d35,1,exploit,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_159e4cc09d35.png,0.836999,0.87557,0.617722,0.749649,0.836999
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_e2b7af781ced,False,3,cand_3b8582cc7575,2,refine,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_3b8582cc7575.png,0.771503,0.881692,0.566235,0.773723,0.771503
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_e2b7af781ced,False,3,cand_b075a0855030,3,orthogonal,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_b075a0855030.png,0.719425,0.833148,0.740237,0.838317,0.719425
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_19a49f82310f,True,4,cand_19a49f82310f,0,incumbent,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_81e194d4bd5c.png,0.842177,0.866261,0.693716,0.685687,0.842177
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_19a49f82310f,False,4,cand_cfe5622e927f,1,exploit,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_cfe5622e927f.png,0.757719,0.833237,0.466038,0.816231,0.757719
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_19a49f82310f,False,4,cand_cb6137deba05,2,refine,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_cb6137deba05.png,0.779547,0.870469,0.562808,0.761178,0.779547
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_19a49f82310f,False,4,cand_c6c1726b0a21,3,orthogonal,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_c6c1726b0a21.png,0.739256,0.832985,0.502837,0.781054,0.739256
oracle_metric_slice,siglip_only,SigLIP oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_756e3c667fef,False,1,cand_9b7540f4d064,0,baseline_prompt,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\siglip_only\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_9b7540f4d064.png,0.692722,0.822452,0.289595,0.725094,0.822452
oracle_metric_slice,siglip_only,SigLIP oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_756e3c667fef,True,1,cand_756e3c667fef,1,exploit,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\siglip_only\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_756e3c667fef.png,0.822,0.860102,0.522941,0.77727,0.860102
oracle_metric_slice,siglip_only,SigLIP oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_756e3c667fef,False,1,cand_3468a07ae3de,2,refine,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\siglip_only\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_3468a07ae3de.png,0.768322,0.844457,0.711181,0.769044,0.844457
oracle_metric_slice,siglip_only,SigLIP oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_756e3c667fef,False,1,cand_fe96c58641a9,3,orthogonal,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\siglip_only\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_fe96c58641a9.png,0.781357,0.848037,0.643334,0.730663,0.848037
oracle_metric_slice,siglip_only,SigLIP oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_109f6a88d23a,False,2,cand_0376798cac73,0,incumbent,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\siglip_only\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_756e3c667fef.png,0.822,0.860102,0.522941,0.77727,0.860102
oracle_metric_slice,siglip_only,SigLIP oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_109f6a88d23a,True,2,cand_109f6a88d23a,1,exploit,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\siglip_only\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_109f6a88d23a.png,0.827291,0.888812,0.696042,0.770065,0.888812
oracle_metric_slice,siglip_only,SigLIP oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_109f6a88d23a,False,2,cand_3291931ef4d7,2,refine,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\siglip_only\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_3291931ef4d7.png,0.716343,0.812101,0.593719,0.768231,0.812101
oracle_metric_slice,siglip_only,SigLIP oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_109f6a88d23a,False,2,cand_da992e15cb78,3,orthogonal,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\siglip_only\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_da992e15cb78.png,0.768773,0.843388,0.524428,0.749557,0.843388
oracle_metric_slice,siglip_only,SigLIP oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_7d507414c1ce,True,3,cand_7d507414c1ce,0,incumbent,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\siglip_only\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_109f6a88d23a.png,0.827291,0.888812,0.696042,0.770065,0.888812
oracle_metric_slice,siglip_only,SigLIP oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_7d507414c1ce,False,3,cand_e186feb9c886,1,exploit,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\siglip_only\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_e186feb9c886.png,0.82877,0.870896,0.531022,0.744611,0.870896
oracle_metric_slice,siglip_only,SigLIP oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_7d507414c1ce,False,3,cand_6a26eb29c223,2,refine,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\siglip_only\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_6a26eb29c223.png,0.823036,0.82891,0.809281,0.743869,0.82891
oracle_metric_slice,siglip_only,SigLIP oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_7d507414c1ce,False,3,cand_be937bca6c2c,3,orthogonal,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\siglip_only\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_be937bca6c2c.png,0.767496,0.857589,0.754615,0.709103,0.857589
oracle_metric_slice,siglip_only,SigLIP oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_a5cbf31bb9ec,True,4,cand_a5cbf31bb9ec,0,incumbent,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\siglip_only\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_109f6a88d23a.png,0.827291,0.888812,0.696042,0.770065,0.888812
oracle_metric_slice,siglip_only,SigLIP oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_a5cbf31bb9ec,False,4,cand_7c8ce02f21e6,1,exploit,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\siglip_only\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_7c8ce02f21e6.png,0.751218,0.796338,0.646004,0.764742,0.796338
oracle_metric_slice,siglip_only,SigLIP oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_a5cbf31bb9ec,False,4,cand_5ff1e8c91651,2,refine,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\siglip_only\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_5ff1e8c91651.png,0.791152,0.807472,0.436223,0.775282,0.807472
oracle_metric_slice,siglip_only,SigLIP oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_a5cbf31bb9ec,False,4,cand_b2c1c0327f3a,3,orthogonal,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\siglip_only\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_b2c1c0327f3a.png,0.801037,0.85835,0.718591,0.763725,0.85835
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_af54c92eb8da,False,1,cand_4f1459187eb6,0,baseline_prompt,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_4f1459187eb6.png,0.75614,0.867774,0.593562,0.648691,0.3712437498292308
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_af54c92eb8da,True,1,cand_af54c92eb8da,1,exploit,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_af54c92eb8da.png,0.833464,0.877382,0.735281,0.687888,0.9617714564369308
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_af54c92eb8da,False,1,cand_a4f73ab020dc,2,refine,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_a4f73ab020dc.png,0.77288,0.847895,0.614826,0.78091,0.1851252191962976
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_af54c92eb8da,False,1,cand_c7d03b2221d8,3,orthogonal,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_c7d03b2221d8.png,0.756437,0.840783,0.604388,0.802491,0.016622464071130518
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_5eb778806d4a,False,2,cand_41817da07891,0,incumbent,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_af54c92eb8da.png,0.833464,0.877382,0.735281,0.687888,0.9077171215677321
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_5eb778806d4a,False,2,cand_5749e2ce85d4,1,exploit,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_5749e2ce85d4.png,0.693492,0.692575,0.644127,0.86791,0.075782434940013
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_5eb778806d4a,True,2,cand_5eb778806d4a,2,refine,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_5eb778806d4a.png,0.853282,0.861008,0.794411,0.757435,0.9154710872849027
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_5eb778806d4a,False,2,cand_9ed690cd3159,3,orthogonal,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_9ed690cd3159.png,0.788023,0.868401,0.552442,0.757034,0.5848647084544664
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_9727f730a0af,True,3,cand_9727f730a0af,0,incumbent,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_5eb778806d4a.png,0.853282,0.861008,0.794411,0.757435,0.9241874336138572
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_9727f730a0af,False,3,cand_028906fcf5e4,1,exploit,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_028906fcf5e4.png,0.80913,0.832074,0.732538,0.726506,0.7592116869458557
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_9727f730a0af,False,3,cand_1ee2c4504f54,2,refine,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_1ee2c4504f54.png,0.721832,0.775356,0.229003,0.787701,0.0
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_9727f730a0af,False,3,cand_90e15a501aa3,3,orthogonal,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_90e15a501aa3.png,0.827919,0.859283,0.710618,0.773569,0.7814265981032016
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_b72dea43863d,True,4,cand_b72dea43863d,0,incumbent,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_5eb778806d4a.png,0.853282,0.861008,0.794411,0.757435,0.8499999999999999
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_b72dea43863d,False,4,cand_e7d4008f010b,1,exploit,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_e7d4008f010b.png,0.829459,0.860624,0.588528,0.66834,0.8233988824622458
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_b72dea43863d,False,4,cand_4e58e91b15e0,2,refine,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_4e58e91b15e0.png,0.759271,0.771122,0.607014,0.712826,0.1962544865051727
oracle_metric_slice,multimetric_mix,Multi-metric oracle,flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .,there is a little boy that is riding his bike down the street,1,cand_b72dea43863d,False,4,cand_e7b9f798ab88,3,orthogonal,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\multimetric_mix\flickr8k_05_a_little_boy_with_a_blue_shirt_is_wearing_a_helm\repeat_1\runtime\artifacts\cand_e7b9f798ab88.png,0.759369,0.823605,0.31908,0.754153,0.18105562278848691
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_08_a_car_is_driven_on_a_dusty_track,A car is driven on a dusty track .,there is a red and white car driving on a dirt track,1,cand_413f16adb27a,False,1,cand_7d891375cb48,0,baseline_prompt,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_08_a_car_is_driven_on_a_dusty_track\repeat_1\runtime\artifacts\cand_7d891375cb48.png,0.725052,0.739555,0.528518,0.812447,0.725052
oracle_metric_slice,clip_only,CLIP oracle,flickr8k_08_a_car_is_driven_on_a_dusty_track,A car is driven on a dusty track .,there is a red and white car driving on a dirt track,1,cand_413f16adb27a,False,1,cand_c54c61fa89db,1,exploit,E:\Projects\StableSteering\paper\results\oracle_caption_metric_extension\runs\oracle_metric_slice\clip_only\flickr8k_08_a_car_is_driven_on_a_dusty_track\repeat_1\runtime\artifacts\cand_c54c61fa89db.png,0.732906,0.734337,0.524177,0.784667,0.732906
