slice_id,policy_id,policy_label,target_id,target_label,session_id,round_id,round_index,candidate_id,candidate_index,sampler_role,score,image_path
feedback_slice,winner_average_winner_only,Winner average + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_4bcce821b231,rnd_2bcc83ee9e7f,1,cand_864f2213576e,3,orthogonal,0.839624,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\winner_average_winner_only\cat_portrait_bw\runtime\artifacts\cand_864f2213576e.png
feedback_slice,winner_average_winner_only,Winner average + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_4bcce821b231,rnd_ba4a0dfda7fa,2,cand_e4663b2e130a,0,incumbent,0.861059,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\winner_average_winner_only\cat_portrait_bw\runtime\artifacts\cand_482667f07a48.png
feedback_slice,winner_average_winner_only,Winner average + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_4bcce821b231,rnd_ba4a0dfda7fa,2,cand_ea0cd2221af5,1,exploit,0.84203,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\winner_average_winner_only\cat_portrait_bw\runtime\artifacts\cand_ea0cd2221af5.png
feedback_slice,winner_average_winner_only,Winner average + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_4bcce821b231,rnd_ba4a0dfda7fa,2,cand_5c689b30643d,2,refine,0.83235,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\winner_average_winner_only\cat_portrait_bw\runtime\artifacts\cand_5c689b30643d.png
feedback_slice,winner_average_winner_only,Winner average + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_4bcce821b231,rnd_ba4a0dfda7fa,2,cand_408f8733b5ab,3,orthogonal,0.830761,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\winner_average_winner_only\cat_portrait_bw\runtime\artifacts\cand_408f8733b5ab.png
feedback_slice,winner_average_winner_only,Winner average + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_4bcce821b231,rnd_f518594d7038,3,cand_11264acb9a7f,0,incumbent,0.861059,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\winner_average_winner_only\cat_portrait_bw\runtime\artifacts\cand_482667f07a48.png
feedback_slice,winner_average_winner_only,Winner average + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_4bcce821b231,rnd_f518594d7038,3,cand_a64824144be6,1,exploit,0.81484,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\winner_average_winner_only\cat_portrait_bw\runtime\artifacts\cand_a64824144be6.png
feedback_slice,winner_average_winner_only,Winner average + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_4bcce821b231,rnd_f518594d7038,3,cand_fea9946e4773,2,refine,0.834581,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\winner_average_winner_only\cat_portrait_bw\runtime\artifacts\cand_fea9946e4773.png
feedback_slice,winner_average_winner_only,Winner average + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_4bcce821b231,rnd_f518594d7038,3,cand_b1e941a96840,3,orthogonal,0.797576,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\winner_average_winner_only\cat_portrait_bw\runtime\artifacts\cand_b1e941a96840.png
feedback_slice,winner_average_winner_only,Winner average + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_4bcce821b231,rnd_63be4f91fd1b,4,cand_0258ef47cb4f,0,incumbent,0.861059,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\winner_average_winner_only\cat_portrait_bw\runtime\artifacts\cand_482667f07a48.png
feedback_slice,winner_average_winner_only,Winner average + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_4bcce821b231,rnd_63be4f91fd1b,4,cand_8dd2c88df408,1,exploit,0.805339,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\winner_average_winner_only\cat_portrait_bw\runtime\artifacts\cand_8dd2c88df408.png
feedback_slice,winner_average_winner_only,Winner average + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_4bcce821b231,rnd_63be4f91fd1b,4,cand_6d8d7249e019,2,refine,0.822724,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\winner_average_winner_only\cat_portrait_bw\runtime\artifacts\cand_6d8d7249e019.png
feedback_slice,winner_average_winner_only,Winner average + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_4bcce821b231,rnd_63be4f91fd1b,4,cand_06506565644b,3,orthogonal,0.836214,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\winner_average_winner_only\cat_portrait_bw\runtime\artifacts\cand_06506565644b.png
feedback_slice,winner_average_winner_only,Winner average + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_4bcce821b231,rnd_c9c77b4d7c7e,5,cand_89dc593230f1,0,incumbent,0.861059,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\winner_average_winner_only\cat_portrait_bw\runtime\artifacts\cand_482667f07a48.png
feedback_slice,winner_average_winner_only,Winner average + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_4bcce821b231,rnd_c9c77b4d7c7e,5,cand_ab5f05641c21,1,exploit,0.821412,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\winner_average_winner_only\cat_portrait_bw\runtime\artifacts\cand_ab5f05641c21.png
feedback_slice,winner_average_winner_only,Winner average + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_4bcce821b231,rnd_c9c77b4d7c7e,5,cand_a66eb29e4109,2,refine,0.829462,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\winner_average_winner_only\cat_portrait_bw\runtime\artifacts\cand_a66eb29e4109.png
feedback_slice,winner_average_winner_only,Winner average + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_4bcce821b231,rnd_c9c77b4d7c7e,5,cand_d5a44848fd41,3,orthogonal,0.847625,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\winner_average_winner_only\cat_portrait_bw\runtime\artifacts\cand_d5a44848fd41.png
feedback_slice,linear_winner_only,Linear preference + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_cd45a4778dc1,rnd_5b71f5e51335,1,cand_6c9bc446c762,0,baseline_prompt,0.854875,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\linear_winner_only\cat_portrait_bw\runtime\artifacts\cand_6c9bc446c762.png
feedback_slice,linear_winner_only,Linear preference + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_cd45a4778dc1,rnd_5b71f5e51335,1,cand_7ee4d515b4f3,1,exploit,0.849578,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\linear_winner_only\cat_portrait_bw\runtime\artifacts\cand_7ee4d515b4f3.png
feedback_slice,linear_winner_only,Linear preference + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_cd45a4778dc1,rnd_5b71f5e51335,1,cand_2fc075f8a723,2,refine,0.841,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\linear_winner_only\cat_portrait_bw\runtime\artifacts\cand_2fc075f8a723.png
feedback_slice,linear_winner_only,Linear preference + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_cd45a4778dc1,rnd_5b71f5e51335,1,cand_84a2fc438993,3,orthogonal,0.829111,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\linear_winner_only\cat_portrait_bw\runtime\artifacts\cand_84a2fc438993.png
feedback_slice,linear_winner_only,Linear preference + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_cd45a4778dc1,rnd_f5a15b637a16,2,cand_62c063a56552,0,incumbent,0.854875,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\linear_winner_only\cat_portrait_bw\runtime\artifacts\cand_6c9bc446c762.png
feedback_slice,linear_winner_only,Linear preference + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_cd45a4778dc1,rnd_f5a15b637a16,2,cand_fc784942e296,1,exploit,0.843198,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\linear_winner_only\cat_portrait_bw\runtime\artifacts\cand_fc784942e296.png
feedback_slice,linear_winner_only,Linear preference + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_cd45a4778dc1,rnd_f5a15b637a16,2,cand_7f379cd02dcf,2,refine,0.844121,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\linear_winner_only\cat_portrait_bw\runtime\artifacts\cand_7f379cd02dcf.png
feedback_slice,linear_winner_only,Linear preference + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_cd45a4778dc1,rnd_f5a15b637a16,2,cand_a4dc09f9e7a8,3,orthogonal,0.840562,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\linear_winner_only\cat_portrait_bw\runtime\artifacts\cand_a4dc09f9e7a8.png
feedback_slice,linear_winner_only,Linear preference + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_cd45a4778dc1,rnd_dfeaca5dc85b,3,cand_470a8da9cdc2,0,incumbent,0.854875,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\linear_winner_only\cat_portrait_bw\runtime\artifacts\cand_6c9bc446c762.png
feedback_slice,linear_winner_only,Linear preference + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_cd45a4778dc1,rnd_dfeaca5dc85b,3,cand_4e43d506b0c8,1,exploit,0.875571,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\linear_winner_only\cat_portrait_bw\runtime\artifacts\cand_4e43d506b0c8.png
feedback_slice,linear_winner_only,Linear preference + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_cd45a4778dc1,rnd_dfeaca5dc85b,3,cand_4cef8e953b78,2,refine,0.843312,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\linear_winner_only\cat_portrait_bw\runtime\artifacts\cand_4cef8e953b78.png
feedback_slice,linear_winner_only,Linear preference + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_cd45a4778dc1,rnd_dfeaca5dc85b,3,cand_bdd1acf08d33,3,orthogonal,0.807961,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\linear_winner_only\cat_portrait_bw\runtime\artifacts\cand_bdd1acf08d33.png
feedback_slice,linear_winner_only,Linear preference + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_cd45a4778dc1,rnd_e40205fd1851,4,cand_af413d62e927,0,incumbent,0.875571,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\linear_winner_only\cat_portrait_bw\runtime\artifacts\cand_4e43d506b0c8.png
feedback_slice,linear_winner_only,Linear preference + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_cd45a4778dc1,rnd_e40205fd1851,4,cand_75fccc45281f,1,exploit,0.831792,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\linear_winner_only\cat_portrait_bw\runtime\artifacts\cand_75fccc45281f.png
feedback_slice,linear_winner_only,Linear preference + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_cd45a4778dc1,rnd_e40205fd1851,4,cand_4b3e493be8b6,2,refine,0.856614,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\linear_winner_only\cat_portrait_bw\runtime\artifacts\cand_4b3e493be8b6.png
feedback_slice,linear_winner_only,Linear preference + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_cd45a4778dc1,rnd_e40205fd1851,4,cand_644948a3fa38,3,orthogonal,0.827895,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\linear_winner_only\cat_portrait_bw\runtime\artifacts\cand_644948a3fa38.png
feedback_slice,linear_winner_only,Linear preference + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_cd45a4778dc1,rnd_4c1006dec0cd,5,cand_c9a88b5109f2,0,incumbent,0.875571,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\linear_winner_only\cat_portrait_bw\runtime\artifacts\cand_4e43d506b0c8.png
feedback_slice,linear_winner_only,Linear preference + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_cd45a4778dc1,rnd_4c1006dec0cd,5,cand_ac3602734538,1,exploit,0.841539,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\linear_winner_only\cat_portrait_bw\runtime\artifacts\cand_ac3602734538.png
feedback_slice,linear_winner_only,Linear preference + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_cd45a4778dc1,rnd_4c1006dec0cd,5,cand_f981cc20af1d,2,refine,0.824756,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\linear_winner_only\cat_portrait_bw\runtime\artifacts\cand_f981cc20af1d.png
feedback_slice,linear_winner_only,Linear preference + winner only,cat_portrait_bw,Black-and-white cat portrait,ses_cd45a4778dc1,rnd_4c1006dec0cd,5,cand_076c519b3fe5,3,orthogonal,0.814976,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\linear_winner_only\cat_portrait_bw\runtime\artifacts\cand_076c519b3fe5.png
feedback_slice,score_weighted_scalar,Score-weighted + scalar ratings,cat_portrait_bw,Black-and-white cat portrait,ses_80c9aa6228f6,rnd_84271a0298c9,1,cand_d78cea186078,0,baseline_prompt,0.838019,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\score_weighted_scalar\cat_portrait_bw\runtime\artifacts\cand_d78cea186078.png
feedback_slice,score_weighted_scalar,Score-weighted + scalar ratings,cat_portrait_bw,Black-and-white cat portrait,ses_80c9aa6228f6,rnd_84271a0298c9,1,cand_7c639073ba6a,1,exploit,0.775472,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\score_weighted_scalar\cat_portrait_bw\runtime\artifacts\cand_7c639073ba6a.png
feedback_slice,score_weighted_scalar,Score-weighted + scalar ratings,cat_portrait_bw,Black-and-white cat portrait,ses_80c9aa6228f6,rnd_84271a0298c9,1,cand_da51e263be2e,2,refine,0.824036,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\score_weighted_scalar\cat_portrait_bw\runtime\artifacts\cand_da51e263be2e.png
feedback_slice,score_weighted_scalar,Score-weighted + scalar ratings,cat_portrait_bw,Black-and-white cat portrait,ses_80c9aa6228f6,rnd_84271a0298c9,1,cand_502570e1a0f7,3,orthogonal,0.844343,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\score_weighted_scalar\cat_portrait_bw\runtime\artifacts\cand_502570e1a0f7.png
feedback_slice,score_weighted_scalar,Score-weighted + scalar ratings,cat_portrait_bw,Black-and-white cat portrait,ses_80c9aa6228f6,rnd_ae24e60978ce,2,cand_9b2a2d804a01,0,incumbent,0.844343,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\score_weighted_scalar\cat_portrait_bw\runtime\artifacts\cand_502570e1a0f7.png
feedback_slice,score_weighted_scalar,Score-weighted + scalar ratings,cat_portrait_bw,Black-and-white cat portrait,ses_80c9aa6228f6,rnd_ae24e60978ce,2,cand_e54ab6a5b160,1,exploit,0.856187,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\score_weighted_scalar\cat_portrait_bw\runtime\artifacts\cand_e54ab6a5b160.png
feedback_slice,score_weighted_scalar,Score-weighted + scalar ratings,cat_portrait_bw,Black-and-white cat portrait,ses_80c9aa6228f6,rnd_ae24e60978ce,2,cand_46ae0051d8d3,2,refine,0.840752,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\score_weighted_scalar\cat_portrait_bw\runtime\artifacts\cand_46ae0051d8d3.png
feedback_slice,score_weighted_scalar,Score-weighted + scalar ratings,cat_portrait_bw,Black-and-white cat portrait,ses_80c9aa6228f6,rnd_ae24e60978ce,2,cand_97523e3ba23b,3,orthogonal,0.864449,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\score_weighted_scalar\cat_portrait_bw\runtime\artifacts\cand_97523e3ba23b.png
feedback_slice,score_weighted_scalar,Score-weighted + scalar ratings,cat_portrait_bw,Black-and-white cat portrait,ses_80c9aa6228f6,rnd_ce2aee92e6ad,3,cand_4cd8b030b6c0,0,incumbent,0.864449,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\score_weighted_scalar\cat_portrait_bw\runtime\artifacts\cand_97523e3ba23b.png
feedback_slice,score_weighted_scalar,Score-weighted + scalar ratings,cat_portrait_bw,Black-and-white cat portrait,ses_80c9aa6228f6,rnd_ce2aee92e6ad,3,cand_28f504b81761,1,exploit,0.794413,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\score_weighted_scalar\cat_portrait_bw\runtime\artifacts\cand_28f504b81761.png
feedback_slice,score_weighted_scalar,Score-weighted + scalar ratings,cat_portrait_bw,Black-and-white cat portrait,ses_80c9aa6228f6,rnd_ce2aee92e6ad,3,cand_63de2d7261c3,2,refine,0.838445,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\score_weighted_scalar\cat_portrait_bw\runtime\artifacts\cand_63de2d7261c3.png
feedback_slice,score_weighted_scalar,Score-weighted + scalar ratings,cat_portrait_bw,Black-and-white cat portrait,ses_80c9aa6228f6,rnd_ce2aee92e6ad,3,cand_fd3a0bbd4d99,3,orthogonal,0.874385,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\score_weighted_scalar\cat_portrait_bw\runtime\artifacts\cand_fd3a0bbd4d99.png
feedback_slice,score_weighted_scalar,Score-weighted + scalar ratings,cat_portrait_bw,Black-and-white cat portrait,ses_80c9aa6228f6,rnd_521652409052,4,cand_bd15cce0999a,0,incumbent,0.874385,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\score_weighted_scalar\cat_portrait_bw\runtime\artifacts\cand_fd3a0bbd4d99.png
feedback_slice,score_weighted_scalar,Score-weighted + scalar ratings,cat_portrait_bw,Black-and-white cat portrait,ses_80c9aa6228f6,rnd_521652409052,4,cand_42cf5ae4f082,1,exploit,0.841455,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\score_weighted_scalar\cat_portrait_bw\runtime\artifacts\cand_42cf5ae4f082.png
feedback_slice,score_weighted_scalar,Score-weighted + scalar ratings,cat_portrait_bw,Black-and-white cat portrait,ses_80c9aa6228f6,rnd_521652409052,4,cand_b3cd8b9af96b,2,refine,0.82231,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\score_weighted_scalar\cat_portrait_bw\runtime\artifacts\cand_b3cd8b9af96b.png
feedback_slice,score_weighted_scalar,Score-weighted + scalar ratings,cat_portrait_bw,Black-and-white cat portrait,ses_80c9aa6228f6,rnd_521652409052,4,cand_48f6278d8032,3,orthogonal,0.8542,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\score_weighted_scalar\cat_portrait_bw\runtime\artifacts\cand_48f6278d8032.png
feedback_slice,score_weighted_scalar,Score-weighted + scalar ratings,cat_portrait_bw,Black-and-white cat portrait,ses_80c9aa6228f6,rnd_7b89fac91943,5,cand_7e79114a9431,0,incumbent,0.874385,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\score_weighted_scalar\cat_portrait_bw\runtime\artifacts\cand_fd3a0bbd4d99.png
feedback_slice,score_weighted_scalar,Score-weighted + scalar ratings,cat_portrait_bw,Black-and-white cat portrait,ses_80c9aa6228f6,rnd_7b89fac91943,5,cand_07aaf441e634,1,exploit,0.857937,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\score_weighted_scalar\cat_portrait_bw\runtime\artifacts\cand_07aaf441e634.png
feedback_slice,score_weighted_scalar,Score-weighted + scalar ratings,cat_portrait_bw,Black-and-white cat portrait,ses_80c9aa6228f6,rnd_7b89fac91943,5,cand_110459c39b83,2,refine,0.822307,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\score_weighted_scalar\cat_portrait_bw\runtime\artifacts\cand_110459c39b83.png
feedback_slice,score_weighted_scalar,Score-weighted + scalar ratings,cat_portrait_bw,Black-and-white cat portrait,ses_80c9aa6228f6,rnd_7b89fac91943,5,cand_17543141c252,3,orthogonal,0.878293,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\score_weighted_scalar\cat_portrait_bw\runtime\artifacts\cand_17543141c252.png
feedback_slice,contrastive_top_k,Contrastive + top-k ranking,cat_portrait_bw,Black-and-white cat portrait,ses_a3b76b27b61b,rnd_b13f6a8fb919,1,cand_364af5494d93,0,baseline_prompt,0.850575,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\contrastive_top_k\cat_portrait_bw\runtime\artifacts\cand_364af5494d93.png
feedback_slice,contrastive_top_k,Contrastive + top-k ranking,cat_portrait_bw,Black-and-white cat portrait,ses_a3b76b27b61b,rnd_b13f6a8fb919,1,cand_b53d07d7946d,1,exploit,0.802978,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\contrastive_top_k\cat_portrait_bw\runtime\artifacts\cand_b53d07d7946d.png
feedback_slice,contrastive_top_k,Contrastive + top-k ranking,cat_portrait_bw,Black-and-white cat portrait,ses_a3b76b27b61b,rnd_b13f6a8fb919,1,cand_181628a98e3f,2,refine,0.84528,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\contrastive_top_k\cat_portrait_bw\runtime\artifacts\cand_181628a98e3f.png
feedback_slice,contrastive_top_k,Contrastive + top-k ranking,cat_portrait_bw,Black-and-white cat portrait,ses_a3b76b27b61b,rnd_b13f6a8fb919,1,cand_477c720fdf46,3,orthogonal,0.847279,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\contrastive_top_k\cat_portrait_bw\runtime\artifacts\cand_477c720fdf46.png
feedback_slice,contrastive_top_k,Contrastive + top-k ranking,cat_portrait_bw,Black-and-white cat portrait,ses_a3b76b27b61b,rnd_587b23113c8e,2,cand_f79896934fcf,0,incumbent,0.850575,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\contrastive_top_k\cat_portrait_bw\runtime\artifacts\cand_364af5494d93.png
feedback_slice,contrastive_top_k,Contrastive + top-k ranking,cat_portrait_bw,Black-and-white cat portrait,ses_a3b76b27b61b,rnd_587b23113c8e,2,cand_ed38a8d4de0e,1,exploit,0.759259,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\contrastive_top_k\cat_portrait_bw\runtime\artifacts\cand_ed38a8d4de0e.png
feedback_slice,contrastive_top_k,Contrastive + top-k ranking,cat_portrait_bw,Black-and-white cat portrait,ses_a3b76b27b61b,rnd_587b23113c8e,2,cand_0dbf1ad0f73a,2,refine,0.83481,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\contrastive_top_k\cat_portrait_bw\runtime\artifacts\cand_0dbf1ad0f73a.png
feedback_slice,contrastive_top_k,Contrastive + top-k ranking,cat_portrait_bw,Black-and-white cat portrait,ses_a3b76b27b61b,rnd_587b23113c8e,2,cand_b626a62bab21,3,orthogonal,0.867682,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\contrastive_top_k\cat_portrait_bw\runtime\artifacts\cand_b626a62bab21.png
feedback_slice,contrastive_top_k,Contrastive + top-k ranking,cat_portrait_bw,Black-and-white cat portrait,ses_a3b76b27b61b,rnd_ed739d55f231,3,cand_53bf03f22fd7,0,incumbent,0.867682,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\contrastive_top_k\cat_portrait_bw\runtime\artifacts\cand_b626a62bab21.png
feedback_slice,contrastive_top_k,Contrastive + top-k ranking,cat_portrait_bw,Black-and-white cat portrait,ses_a3b76b27b61b,rnd_ed739d55f231,3,cand_eb11dac3d588,1,exploit,0.872001,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\contrastive_top_k\cat_portrait_bw\runtime\artifacts\cand_eb11dac3d588.png
feedback_slice,contrastive_top_k,Contrastive + top-k ranking,cat_portrait_bw,Black-and-white cat portrait,ses_a3b76b27b61b,rnd_ed739d55f231,3,cand_c7f956540ee5,2,refine,0.857911,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\contrastive_top_k\cat_portrait_bw\runtime\artifacts\cand_c7f956540ee5.png
feedback_slice,contrastive_top_k,Contrastive + top-k ranking,cat_portrait_bw,Black-and-white cat portrait,ses_a3b76b27b61b,rnd_ed739d55f231,3,cand_f1708035ba00,3,orthogonal,0.817091,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\contrastive_top_k\cat_portrait_bw\runtime\artifacts\cand_f1708035ba00.png
feedback_slice,contrastive_top_k,Contrastive + top-k ranking,cat_portrait_bw,Black-and-white cat portrait,ses_a3b76b27b61b,rnd_66c419303296,4,cand_a48ae870ca2c,0,incumbent,0.872001,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\contrastive_top_k\cat_portrait_bw\runtime\artifacts\cand_eb11dac3d588.png
feedback_slice,contrastive_top_k,Contrastive + top-k ranking,cat_portrait_bw,Black-and-white cat portrait,ses_a3b76b27b61b,rnd_66c419303296,4,cand_bef37a8dfcc7,1,exploit,0.827245,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\contrastive_top_k\cat_portrait_bw\runtime\artifacts\cand_bef37a8dfcc7.png
feedback_slice,contrastive_top_k,Contrastive + top-k ranking,cat_portrait_bw,Black-and-white cat portrait,ses_a3b76b27b61b,rnd_66c419303296,4,cand_f4c73ca291bb,2,refine,0.835265,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\contrastive_top_k\cat_portrait_bw\runtime\artifacts\cand_f4c73ca291bb.png
feedback_slice,contrastive_top_k,Contrastive + top-k ranking,cat_portrait_bw,Black-and-white cat portrait,ses_a3b76b27b61b,rnd_66c419303296,4,cand_0f07dd9025f1,3,orthogonal,0.810204,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\contrastive_top_k\cat_portrait_bw\runtime\artifacts\cand_0f07dd9025f1.png
feedback_slice,contrastive_top_k,Contrastive + top-k ranking,cat_portrait_bw,Black-and-white cat portrait,ses_a3b76b27b61b,rnd_edbe518cc322,5,cand_e96f75149450,0,incumbent,0.872001,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\contrastive_top_k\cat_portrait_bw\runtime\artifacts\cand_eb11dac3d588.png
feedback_slice,contrastive_top_k,Contrastive + top-k ranking,cat_portrait_bw,Black-and-white cat portrait,ses_a3b76b27b61b,rnd_edbe518cc322,5,cand_e0488d82812a,1,exploit,0.793955,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\contrastive_top_k\cat_portrait_bw\runtime\artifacts\cand_e0488d82812a.png
feedback_slice,contrastive_top_k,Contrastive + top-k ranking,cat_portrait_bw,Black-and-white cat portrait,ses_a3b76b27b61b,rnd_edbe518cc322,5,cand_106e3c056ee5,2,refine,0.858146,E:\Projects\StableSteering\paper\results\sampler_feedback_comparison\runs\feedback_slice\contrastive_top_k\cat_portrait_bw\runtime\artifacts\cand_106e3c056ee5.png
